Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-satchels-gia-gana-mksale_en,mk satchels gia gana,5086,15,false,false,false,true,false,false,false,false,2024-03-21,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-tan-satchel-recipe-mksale_en,mk tan satchel recipe,5086,15,false,false,false,true,false,false,false,false,2024-03-21,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-bag-qatar-mksale_en,mk bag qatar,5086,15,false,false,false,true,false,false,false,false,2023-12-29,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » An was sollen Templates angepasst werden ?",https://www.gamer-templates.de/index.php?commentspage=3&pollID=14&site=polls&sorttype=DESC,http://www.makemyyard.com/mk-leigh-satchel-usa-mksale_en,mk leigh satchel usa,5086,15,false,false,false,true,false,false,false,false,2023-12-01,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-8-qs-shoessale_en,kd 8 qs,5698,15,false,false,false,true,false,false,false,false,2024-03-01,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/air-max-1-3.26-shoessale_en,air max 1 3.26,5698,15,false,false,false,true,false,false,false,false,2024-03-01,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-8-all-star-shoessale_en,kd 8 all star,5698,15,false,false,false,true,false,false,false,false,2024-03-01,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-free-tr-1-shoessale_en,nike free tr 1,5698,15,false,false,false,true,false,false,false,false,2024-03-01,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18%2F&site=polls&sorttype=ASC,http://www.makemyyard.com/air-jordan-9-new-shoessale_en,air jordan 9 new,5698,15,false,false,false,true,false,false,false,false,2024-03-01,2024-07-06,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-8-qs-shoessale_en,kd 8 qs,5698,15,false,false,false,true,false,false,false,false,2024-02-03,2024-07-07,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/air-max-1-3.26-shoessale_en,air max 1 3.26,5698,15,false,false,false,true,false,false,false,false,2024-02-03,2024-07-07,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/kd-8-all-star-shoessale_en,kd 8 all star,5698,15,false,false,false,true,false,false,false,false,2024-02-03,2024-07-07,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/nike-free-tr-1-shoessale_en,nike free tr 1,5698,15,false,false,false,true,false,false,false,false,2024-03-01,2024-07-07,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=30&pollID=18&site=polls&sorttype=ASC,http://www.makemyyard.com/air-jordan-9-new-shoessale_en,air jordan 9 new,5698,15,false,false,false,true,false,false,false,false,2024-02-03,2024-07-07,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-8-qs-shoessale_en,kd 8 qs,5558,16,false,false,false,true,false,false,false,false,2024-03-03,2024-06-14,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/air-max-1-3.26-shoessale_en,air max 1 3.26,5558,16,false,false,false,true,false,false,false,false,2024-03-03,2024-06-14,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-8-all-star-shoessale_en,kd 8 all star,5558,16,false,false,false,true,false,false,false,false,2024-03-03,2024-06-14,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-free-tr-1-shoessale_en,nike free tr 1,5558,16,false,false,false,true,false,false,false,false,2024-03-03,2024-06-14,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18%2F&site=polls&sorttype=DESC,http://www.makemyyard.com/air-jordan-9-new-shoessale_en,air jordan 9 new,5558,16,false,false,false,true,false,false,false,false,2024-03-03,2024-06-14,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-8-qs-shoessale_en,kd 8 qs,5558,15,false,false,false,true,false,false,false,false,2023-12-29,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/air-max-1-3.26-shoessale_en,air max 1 3.26,5558,15,false,false,false,true,false,false,false,false,2024-01-29,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/kd-8-all-star-shoessale_en,kd 8 all star,5558,15,false,false,false,true,false,false,false,false,2024-01-29,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/nike-free-tr-1-shoessale_en,nike free tr 1,5558,15,false,false,false,true,false,false,false,false,2024-03-03,2024-06-19,false,false
0,"Gamer-Templates // Free DZCP - webSPELL Clan Templates, Enterpages, Logos, Playersheet, Tutorials... - Polls » Welche Bildschirmauflösung habt ihr?",https://www.gamer-templates.de/index.php?commentspage=6&pollID=18&site=polls&sorttype=DESC,http://www.makemyyard.com/air-jordan-9-new-shoessale_en,air jordan 9 new,5558,15,false,false,false,true,false,false,false,false,2023-12-01,2024-06-19,false,false
0,Núcleo de Fotografia,https://www.montargil.com/fotografia/details.php?image_id=485,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en%22%3Enike,"http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en"">nike",13055,16,true,false,false,true,false,false,false,false,2024-02-12,2024-05-14,false,false
0,Scorsese’s ‘The Wolf of Wallstreet’ Possible Release Date Push. – Movie Smack Talk,https://www.moviesmacktalk.com/news/scorseses-wolf-wallstreet-possible-release-date-push/,https://www.makemyyard.com/,เว็บแท่งหวยออนไลน์,1257,1256,true,false,true,true,false,false,false,false,2023-11-17,2024-06-06,false,false
0,He quickly became the head of style and creative ideas for – Music Jammin,https://www.musicjammin.com/he-quickly-became-the-head-of-style-and-creative-ideas-for/,https://www.makemyyard.com/,หนังออนไลน์ 4k,12851,6566,true,false,false,true,false,false,false,false,2023-11-17,2024-07-31,false,false
0,He quickly became the head of style and creative ideas for – Music Jammin,https://www.musicjammin.com/he-quickly-became-the-head-of-style-and-creative-ideas-for/,https://www.makemyyard.com/,,12851,6566,true,false,false,true,false,false,false,false,2023-11-17,2024-07-31,false,false
0,Galeries::Japon::Asakusa::DSCF1759 (Large).JPG - フランス人のOlivierのWeblog,https://www.olivier.aufrant.fr/index.php/gallery/japon/asakusa/dscf1759-large,http://www.makemyyard.com/womens-nike-shox-current-white-red-merry_en,site,5253,6839,false,false,false,true,false,false,false,false,2023-10-13,2024-08-09,false,false
0,Galeries::Japon::Asakusa::DSCF1759 (Large).JPG - フランス人のOlivierのWeblog,https://www.olivier.aufrant.fr/index.php/gallery/japon/asakusa/dscf1759-large,http://www.makemyyard.com/womens-nike-shox-current-white-red-merry_en%5Dwomens,www.makemyyard.com/womens...,5253,6839,true,false,false,true,false,false,false,false,2024-01-27,2024-08-09,false,false
0,Galeries::Japon::Harajuku et Yoyogi Parc::DSCF1956 (Large).JPG - フランス人のOlivierのWeblog,https://www.olivier.aufrant.fr/index.php/gallery/japon/harajuku-et-yoyogi-parc/dscf1956-large,"http://www.makemyyard.com/%22%3Emakemyyard%3C/a%3E,","www.makemyyard.com/""...",5226,4284,true,false,false,true,false,false,false,false,2024-02-13,2024-08-25,false,false
0,Galeries::Japon::Kawagoe::DSCF1876 (Large).JPG - フランス人のOlivierのWeblog,https://www.olivier.aufrant.fr/index.php/gallery/japon/kawagoe/dscf1876-large,http://www.makemyyard.com/womens-nike-shox-current-white-red-merry_en%22%3Ewomens,www.makemyyard.com/womens...,9725,7850,true,false,false,true,false,false,false,false,2024-01-22,2024-09-02,false,false
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6305,http://www.makemyyard.com/,make #33074,34,31,false,false,false,true,false,false,false,false,2024-04-02,2024-05-24,false,true
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6326,http://www.makemyyard.com/,make #33074,36,30,false,false,false,true,false,false,false,false,2024-05-30,2024-05-30,false,false
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6516,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 f #28839,29,27,false,false,false,true,false,false,false,false,2024-04-02,2024-05-01,false,true
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6685,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 f #23172,28,40,false,false,false,true,false,false,false,false,2024-01-02,2024-04-27,false,true
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6862,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 f #22766,26,27,false,false,false,true,false,false,false,false,2024-07-16,2024-07-16,false,false
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6881,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 f #22420,26,31,false,false,false,true,false,false,false,false,2024-07-17,2024-07-17,false,false
0,Wilkommen bei RvK - Shoutbox,https://www.rvk-clan.de/shout/index.php?action=archiv&page=6887,http://www.makemyyard.com/nike-air-force-1-flyknit-high-grey-merry_en,nike air force 1 f Admin Staff rvk.eas,27,31,false,false,false,false,false,false,true,false,2024-08-14,2024-08-14,true,false
0,Legendary striker signed for Chelsea 13 years ago today,https://www.sportsmonthly.co.ke/post_details.php?pid=959,http://www.makemyyard.com/,makemyyard,2385,438,false,false,false,true,false,false,false,false,2024-01-04,2024-06-23,false,false
